"id","target"
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,1.2
2396,1.08
2397,0.972
2398,0.8748
2399,0.78732
2400,0.708588
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1.5
2434,1.35
2435,1.215
2436,1.0935
2437,0.98415
2438,0.885735
2439,0.7971615
2440,0.71744535
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,5.4
2453,4.86
2454,4.374
2455,3.9366
2456,2.662231875
2457,2.26289709375
2458,2.8697814
2459,2.58280326
2460,2.324522934
2461,2.0920706406
2462,1.88286357654
2463,1.694577218886
2464,1.5251194969974
2465,1.37260754729766
2466,1.23534679256789
2467,1.11181211331111
2468,1.00063090197999
2469,0.900567811781995
2470,0.810511030603796
2471,164.25
2472,139.6125
2473,125.65125
2474,113.086125
2475,105.17009625
2476,97.8081895125
2477,91.93969814175
2478,86.423316253245
2479,81.2379172780503
2480,76.3636422413673
2481,71.7818237068852
2482,67.4749142844721
2483,63.4264194274038
2484,59.6208342617596
2485,56.043584206054
2486,52.6809691536907
2487,49.5201110044693
2488,46.5489043442011
2489,43.7559700835491
2490,24.8
2491,22.32
2492,20.088
2493,18.0792
2494,16.813656
2495,15.63670008
2496,14.5421310744
2497,13.524181899192
2498,12.5774891662486
2499,11.6970649246112
2500,10.8782703798884
2501,10.1167914532962
2502,6.01949091471124
2503,5.11656727750455
2504,4.34908218587887
2505,3.69671985799704
2506,3.14221187929748
2507,2.67088009740286
2508,2.27024808279243
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,1.20975609756098
2548,0.36587745389649
2549,2.048
2550,1.6384
2551,1.77482125
2552,1.5085980625
2553,1.9131876
2554,1.72186884
2555,1.549681956
2556,1.3947137604
2557,1.25524238436
2558,1.129718145924
2559,1.0167463313316
2560,1.06816780450882
2561,0.972032702103031
2562,0.884549758913758
2563,0.80494028061152
2564,0.732495655356483
2565,0
2566,4.5
2567,4.05
2568,3.645
2569,3.2805
2570,2.2185265625
2571,1.885747578125
2572,2.3914845
2573,2.15233605
2574,1.937102445
2575,1.7433922005
2576,1.56905298045
2577,1.412147682405
2578,1.2709329141645
2579,1.14383962274805
2580,1.02945566047325
2581,0.926510094425921
2582,0.833859084983329
2583,0.750473176484996
2584,0
2585,4.65
2586,3.60375
2587,3.072
2588,2.4576
2589,2.662231875
2590,2.26289709375
2591,2.8697814
2592,2.58280326
2593,2.324522934
2594,2.0920706406
2595,1.88286357654
2596,1.694577218886
2597,1.5251194969974
2598,1.60225170676324
2599,1.45804905315455
2600,1.32682463837064
2601,1.20741042091728
2602,1.09874348303472
2603,0.9998565695616
2604,207.36
2605,200.1024
2606,193.098816
2607,186.34035744
2608,179.8184449296
2609,173.524799357064
2610,167.451431379567
2611,161.590631281282
2612,151.895193404405
2613,136.705674063964
2614,123.035106657568
2615,110.731595991811
2616,94.1218565930395
2617,80.0035781040836
2618,66.4029698263894
2619,55.1144649559032
2620,45.7450059133996
2621,37.9683549081217
2622,31.513734573741
2623,5.6
2624,3.92
2625,4.096
2626,3.2768
2627,3.5496425
2628,3.017196125
2629,3.8263752
2630,3.44373768
2631,3.099363912
2632,2.7894275208
2633,2.51048476872
2634,2.259436291848
2635,2.0334926626632
2636,2.13633560901765
2637,1.94406540420606
2638,1.76909951782752
2639,1.60988056122304
2640,1.46499131071297
2641,1.3331420927488
2642,0.44
2643,0
2644,0.512
2645,0.4096
2646,0.4437053125
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,73.5986189431913
2662,55.1989642073935
2663,41.3992231555451
2664,33.1193785244361
2665,26.4955028195489
2666,21.7263123120301
2667,17.8155760958647
2668,14.608772398609
2669,11.9791933668594
2670,9.8229385608247
2671,8.05480961987626
2672,6.60494388829853
2673,5.61420230505375
2674,4.77207195929569
2675,4.05626116540134
2676,3.44782199059114
2677,2.93064869200246
2678,2.4910513882021
2679,2.11739367997178
2680,2.36
2681,1.3924
2682,2.048
2683,1.6384
2684,1.77482125
2685,1.5085980625
2686,1.9131876
2687,1.72186884
2688,1.549681956
2689,1.3947137604
2690,1.25524238436
2691,1.129718145924
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,3.645
2700,2.2143375
2701,3.072
2702,2.4576
2703,2.662231875
2704,2.26289709375
2705,2.8697814
2706,2.58280326
2707,2.324522934
2708,2.0920706406
2709,1.88286357654
2710,1.694577218886
2711,1.5251194969974
2712,1.60225170676324
2713,1.45804905315455
2714,1.32682463837064
2715,1.20741042091728
2716,1.09874348303472
2717,0.9998565695616
2718,88.5616272872624
2719,54.9082089181027
2720,34.0430895292237
2721,21.1067155081187
2722,11.6086935294653
2723,6.3847814412059
2724,3.51162979266324
2725,1.93139638596478
2726,1.06226801228063
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,2.01
2738,1.3467
2739,1.536
2740,1.2288
2741,1.3311159375
2742,1.131448546875
2743,1.4348907
2744,1.29140163
2745,1.162261467
2746,1.0460353203
2747,0.941431788270001
2748,0.847288609443001
2749,0.762559748498701
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0.9
2757,0.81
2758,0.729
2759,0.6561
2760,0.59049
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,28
2795,22.4
2796,15.68
2797,10.976
2798,7.1344
2799,4.63736
2800,3.014284
2801,1.9592846
2802,1.27353499
2803,0.8277977435
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,2.11596638655462
2814,1.11932843725726
2815,2.048
2816,1.6384
2817,1.77482125
2818,1.5085980625
2819,1.9131876
2820,1.72186884
2821,1.549681956
2822,1.3947137604
2823,1.25524238436
2824,1.129718145924
2825,1.0167463313316
2826,1.06816780450882
2827,0.972032702103031
2828,0.884549758913758
2829,0.80494028061152
2830,0.732495655356483
2831,0
2832,1.56
2833,1.2168
2834,1.024
2835,0.8192
2836,0.887410625
2837,0.75429903125
2838,0.9565938
2839,0.86093442
2840,0.774840978
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,1.8
2871,1.62
2872,1.458
2873,1.3122
2874,1.18098
2875,1.062882
2876,0.9565938
2877,0.86093442
2878,0.774840978
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,168.093
2909,165.235419
2910,162.426416877
2911,159.665167790091
2912,156.950859937659
2913,154.282695318719
2914,151.659889498301
2915,149.08167137683
2916,146.547282963424
2917,144.055979153046
2918,141.607027507444
2919,131.694535581923
2920,122.475918091188
2921,113.902603824805
2922,96.8172132510842
2923,82.2946312634216
2924,69.9504365739083
2925,59.4578710878221
2926,50.5391904246488
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,15.5063241106719
2947,13.358115968067
2948,11.5075153171549
2949,9.91329234535146
2950,7.986695625
2951,6.78869128125
2952,8.6093442
2953,7.74840978
2954,6.973568802
2955,6.2762119218
2956,5.64859072962
2957,5.083731656658
2958,3.02482033571151
2959,2.57109728535478
2960,2.18543269255157
2961,1.85761778866883
2962,1.57897512036851
2963,1.34212885231323
2964,1.14080952446625
2965,4.8
2966,4.32
2967,3.888
2968,3.4992
2969,3.14928
2970,2.834352
2971,2.5509168
2972,2.29582512
2973,2.066242608
2974,1.8596183472
2975,1.67365651248
2976,1.506290861232
2977,1.3556617751088
2978,1.22009559759792
2979,1.09808603783813
2980,0.988277434054316
2981,0.889449690648884
2982,0.800504721583996
2983,0.720454249425596
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,1.5
3004,1.35
3005,1.215
3006,1.0935
3007,0.98415
3008,0.885735
3009,0.7971615
3010,0.71744535
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,59.22
3023,55.6668
3024,52.88346
3025,50.239287
3026,47.72732265
3027,45.3409565175
3028,43.073908691625
3029,40.9202132570437
3030,38.8742025941915
3031,36.930492464482
3032,35.0839678412579
3033,33.329769449195
3034,29.9967925042755
3035,26.9971132538479
3036,24.2974019284631
3037,21.8676617356168
3038,19.6808955620551
3039,17.7128060058496
3040,15.9415254052647
3041,86.68
3042,85.3798
3043,84.099103
3044,82.837616455
3045,81.595052208175
3046,80.3711264250524
3047,79.1655595286766
3048,77.9780761357464
3049,76.8084049937102
3050,70.6637325942134
3051,65.0106339866764
3052,59.8097832677422
3053,50.2402179449035
3054,42.2017830737189
3055,35.4494977819239
3056,29.7775781368161
3057,25.0131656349255
3058,21.0110591333374
3059,17.6492896720034
3060,3.3
3061,2.97
3062,2.673
3063,2.4057
3064,2.16513
3065,1.948617
3066,1.7537553
3067,1.57837977
3068,1.420541793
3069,1.2784876137
3070,1.15063885233
3071,1.035574967097
3072,0.932017470387301
3073,0.83881572334857
3074,0.754934151013713
3075,0
3076,0
3077,0
3078,0
3079,8.76764705882353
3080,6.98833044982699
3081,5.632
3082,4.5056
3083,4.8807584375
3084,4.148644671875
3085,5.2612659
3086,4.73513931
3087,4.261625379
3088,3.8354628411
3089,3.45191655699
3090,3.106724901291
3091,2.7960524111619
3092,2.93746146239927
3093,2.67308993078333
3094,2.43251183701283
3095,2.21358577168168
3096,2.01436305223033
3097,1.8330703775296
3098,2.1
3099,1.89
3100,1.701
3101,1.5309
3102,1.37781
3103,1.240029
3104,1.1160261
3105,1.00442349
3106,0.903981141
3107,0.8135830269
3108,0.73222472421
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,1.11428571428571
3137,0.620816326530612
3138,1.458
3139,1.3122
3140,1.18098
3141,1.062882
3142,0.9565938
3143,0.86093442
3144,0.774840978
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,3.9
3156,3.51
3157,3.159
3158,2.8431
3159,2.55879
3160,2.302911
3161,2.0726199
3162,1.86535791
3163,1.678822119
3164,1.5109399071
3165,1.35984591639
3166,1.223861324751
3167,1.1014751922759
3168,0.991327673048311
3169,0.892194905743479
3170,0.802975415169132
3171,0.722677873652218
3172,0
3173,0
3174,1.2
3175,1.08
3176,0.972
3177,0.8748
3178,0.78732
3179,0.708588
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,1.5
3194,1.35
3195,1.215
3196,1.0935
3197,0.98415
3198,0.885735
3199,0.7971615
3200,0.71744535
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,214.08
3232,205.5168
3233,197.296128
3234,189.40428288
3235,181.8281115648
3236,174.554987102208
3237,160.590588134031
3238,147.743341083309
3239,135.923873796644
3240,125.049963892913
3241,115.04596678148
3242,105.842289438961
3243,94.1996376006755
3244,83.8376774646012
3245,74.6155329434951
3246,66.4078243197106
3247,59.1029636445425
3248,52.6016376436428
3249,46.8154575028421
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,1.28571428571429
3270,0.826530612244898
3271,1.458
3272,1.3122
3273,1.18098
3274,1.062882
3275,0.9565938
3276,0.86093442
3277,0.774840978
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0.9
3289,0.81
3290,0.729
3291,0.6561
3292,0.59049
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0.6
3308,0.54
3309,0.486
3310,0.4374
3311,0.39366
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0.6
3365,0.54
3366,0.486
3367,0.4374
3368,0.39366
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,6.33333333333333
3403,6.01666666666667
3404,5.71583333333333
3405,5.43004166666667
3406,5.15853958333333
3407,4.90061260416667
3408,4.65558197395833
3409,4.42280287526042
3410,4.20166273149739
3411,3.99157959492253
3412,3.7920006151764
3413,3.60240058441758
3414,3.4222805551967
3415,3.25116652743686
3416,3.08860820106502
3417,2.93417779101177
3418,2.78746890146118
3419,2.64809545638812
3420,2.51569068356872
3421,3.3
3422,2.97
3423,2.673
3424,2.4057
3425,2.16513
3426,1.948617
3427,1.7537553
3428,1.57837977
3429,1.420541793
3430,1.2784876137
3431,1.15063885233
3432,1.035574967097
3433,0.932017470387301
3434,0.83881572334857
3435,0.754934151013713
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,2.27840909090909
3479,1.03822959710744
3480,2.56
3481,2.048
3482,2.2185265625
3483,1.885747578125
3484,2.3914845
3485,2.15233605
3486,1.937102445
3487,1.7433922005
3488,1.56905298045
3489,1.412147682405
3490,1.2709329141645
3491,1.33520975563603
3492,1.21504087762879
3493,1.1056871986422
3494,1.0061753507644
3495,0.915619569195604
3496,0.833213807968
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,2.1
3517,1.89
3518,1.701
3519,1.5309
3520,1.37781
3521,1.240029
3522,1.1160261
3523,1.00442349
3524,0.903981141
3525,0.8135830269
3526,0.73222472421
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,7.6
3536,7.22
3537,6.859
3538,6.51605
3539,6.1902475
3540,5.880735125
3541,5.58669836875
3542,5.3073634503125
3543,5.04199527779687
3544,4.78989551390703
3545,4.55040073821168
3546,4.3228807013011
3547,2.57211401727415
3548,2.18629691468303
3549,1.85835237748057
3550,1.57959952085849
3551,1.34265959272972
3552,1.14126065382026
3553,0.970071555747219
3554,1.2
3555,1.08
3556,0.972
3557,0.8748
3558,0.78732
3559,0.708588
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,1.5
3593,1.35
3594,1.215
3595,1.0935
3596,0.98415
3597,0.885735
3598,0.7971615
3599,0.71744535
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,1.2
3612,1.08
3613,0.972
3614,0.8748
3615,0.78732
3616,0.708588
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0.6
3631,0.54
3632,0.486
3633,0.4374
3634,0.39366
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0.3
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,1.2
3688,1.08
3689,0.972
3690,0.8748
3691,0.78732
3692,0.708588
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0.9
3726,0.81
3727,0.729
3728,0.6561
3729,0.59049
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0.6
3745,0.54
3746,0.486
3747,0.4374
3748,0.39366
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,18.9
3859,17.01
3860,15.309
3861,13.7781
3862,9.3178115625
3863,7.920139828125
3864,10.0442349
3865,9.03981141
3866,8.135830269
3867,7.3222472421
3868,6.59002251789
3869,5.931020266101
3870,5.3379182394909
3871,5.60788097367133
3872,5.10317168604091
3873,4.64388623429723
3874,4.22593647321048
3875,3.84560219062154
3876,3.4994979934656
3877,2.1
3878,1.89
3879,1.701
3880,1.5309
3881,1.37781
3882,1.240029
3883,1.1160261
3884,1.00442349
3885,0.903981141
3886,0.8135830269
3887,0.73222472421
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,13.9333333333333
3935,13.2366666666667
3936,12.5748333333333
3937,11.9460916666667
3938,11.3487870833333
3939,10.7813477291667
3940,10.2422803427083
3941,9.73016632557292
3942,9.24365800929427
3943,8.78147510882956
3944,8.34240135338808
3945,7.92528128571867
3946,4.71554236500261
3947,4.00821101025222
3948,3.40697935871439
3949,2.89593245490723
3950,2.46154258667114
3951,2.09231119867047
3952,1.7784645188699
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0.6
3973,0.54
3974,0.486
3975,0.4374
3976,0.39366
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,2.1
3992,1.89
3993,1.701
3994,1.5309
3995,1.37781
3996,1.240029
3997,1.1160261
3998,1.00442349
3999,0.903981141
4000,0.8135830269
4001,0.73222472421
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0.9
4030,0.81
4031,0.729
4032,0.6561
4033,0.59049
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,1.2
4049,1.08
4050,0.972
4051,0.8748
4052,0.78732
4053,0.708588
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,1.8
4068,1.62
4069,1.458
4070,1.3122
4071,1.18098
4072,1.062882
4073,0.9565938
4074,0.86093442
4075,0.774840978
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,1.2
4087,1.08
4088,0.972
4089,0.8748
4090,0.78732
4091,0.708588
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0.6
4125,0.54
4126,0.486
4127,0.4374
4128,0.39366
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0.3
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
